file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC	Feature
mzspec:MSV000083835:44	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/44.mzML:scan:2276	1	0.81	6	MSV000083835	NoID	MSV000083835/ccms_peak/MeOH_Neg_RAW/44.mzML	MSV000083835/44.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:27	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/27.mzML:scan:2289	1	0.8	6	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/27.mzML	MSV000083835/27.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:28	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/28.mzML:scan:2290	1	0.79	7	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/28.mzML	MSV000083835/28.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:40	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/40.mzML:scan:2280	1	0.79	6	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/40.mzML	MSV000083835/40.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:42	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/42.mzML:scan:2300	1	0.79	6	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/42.mzML	MSV000083835/42.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:57	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/57.mzML:scan:2271	1	0.76	6	MSV000083835	NoID	MSV000083835/peak/MeOH_High_res_mzML/57.mzML	MSV000083835/57.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:39	-0.0	mzspec:MSV000083835:peak/MeOH_Neg_mzML/39.mzML:scan:2318	1	0.74	5	MSV000083835	NoID	MSV000083835/peak/MeOH_Neg_mzML/39.mzML	MSV000083835/39.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000083835:41	-0.0	mzspec:MSV000083835:ccms_peak/MeOH_Neg_RAW/41.mzML:scan:2271	1	0.73	6	MSV000083835	NoID	MSV000083835/ccms_peak/MeOH_Neg_RAW/41.mzML	MSV000083835/41.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No	ft1641
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL	-0.0	mzspec:MSV000089952:peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML:scan:4294967295	1	0.74	13	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML	MSV000089952/014_Ecoli_W3110_SN1_Stat_24h__MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No	ft1634
mzspec:MSV000089952:013_Ecoli_W3110_SN1_Log_5h__MBL	-0.0	mzspec:MSV000089952:peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML:scan:4294967295	1	0.73	13	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Sup_MBL/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML	MSV000089952/013_Ecoli_W3110_SN1_Log_5h__MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No	ft1634
